time,latitude,longitude,depth_km,mag,event_id,r_km
2023-04-27 11:43:30+00:00,56.8741666667,-158.0085,-3.2,2.62,av91098403,12.718317911244599
2023-04-28 02:04:28+00:00,57.0243333333,-158.3288333333,-3.2,0.82,av91098548,15.078753662553693
2023-04-28 06:10:05+00:00,56.8751666667,-158.1223333333,-2.41,1.08,av91098588,6.288107662400168
2023-04-28 12:06:03+00:00,57.0598333333,-158.3186666667,-3.2,0.96,av91098618,18.40345234709725
2023-04-29 07:36:11+00:00,56.914,-158.1768333333,1.3,1.24,av91098718,2.161873558500737
2023-04-29 08:12:49+00:00,56.9085,-158.0918333333,-1.56,2.79,av91098723,7.144526456114152
2023-04-29 09:19:04+00:00,56.8486666667,-158.1085,0.07,1.31,av91098738,8.833274264572001
2023-04-29 14:47:31+00:00,56.8501666667,-158.1338333333,-0.8,2.27,av91867906,7.7061147590087105
2023-05-01 01:20:48+00:00,56.8246666667,-158.0328333333,-2.64,3.08,av91098683,14.038378098208062
2023-05-02 13:36:33+00:00,56.896,-158.1651666667,-3.2,1.7,av91098818,2.8852714495406158
2023-05-02 22:25:01+00:00,56.8601666667,-158.0646666667,-1.32,1.8,av91098833,10.160936594347005
2023-05-03 06:45:25+00:00,56.8961666667,-158.0891666667,-3.2,1.28,av91098873,7.380243289037709
2023-05-03 19:49:40+00:00,56.8881666667,-158.1123333333,-1.17,1.57,av91098928,6.209515821300029
2023-05-04 01:37:55+00:00,56.9025,-158.0695,-3.2,2.8,av91873141,8.50744215439771
2023-05-04 13:04:56+00:00,56.9113333333,-158.0581666667,-2.53,1.57,av91098943,9.20957420261173
2023-05-06 19:01:35+00:00,56.8731666667,-158.1768333333,-3.18,0.9,av91099283,4.129149189683567
2023-05-08 00:20:12+00:00,56.9055,-158.0721666667,-3.2,1.52,av91099333,8.33675895331167
2023-05-09 01:51:02+00:00,56.9115,-158.0178333333,-3.2,1.42,av91099453,11.663347510402168
2023-05-09 11:56:01+00:00,56.8375,-158.0478333333,-3.2,2.33,av91099438,12.427360632278486
2023-05-13 14:08:27+00:00,56.9023333333,-158.0636666667,-0.3,2.53,av91100373,8.863347503509008
2023-05-18 23:58:19+00:00,56.8965,-158.2018333333,-1.35,1.89,av91103903,1.1239335991657102
2023-05-23 02:41:16+00:00,56.943,-158.0216666667,2.06,1.95,av91099638,12.136590381586721
2023-05-24 05:22:26+00:00,56.8968333333,-158.0951666667,-3.2,3.11,av91099783,7.007702639806778
2023-05-24 09:56:36+00:00,56.9125,-158.1056666667,-3.2,1.75,av91099788,6.339146470519861
2023-06-02 11:55:40+00:00,56.889,-158.1138333333,-3.18,1.85,av91106188,6.0936768623659
2023-06-02 11:57:12+00:00,56.9138333333,-158.0856666667,-1.1,1.49,av91106193,7.5664250384885845
2023-06-02 11:57:54+00:00,56.9241666667,-158.0628333333,-3.2,1.08,av91106198,9.135019138426802
2023-06-05 09:46:28+00:00,56.8128333333,-158.0605,-3.16,1.61,av91106823,13.756253191583507
2023-06-17 22:51:33+00:00,56.848,-158.3056666667,3.59,1.11,av91107818,8.72741203933142
2023-07-06 04:47:51+00:00,56.9271666667,-158.0163333333,1.57,1.12,av91950371,11.973772976905494
2023-07-06 05:42:22+00:00,56.9235,-158.0251666667,-1.93,1.38,av91950416,11.369665756185245
2023-07-06 18:08:13+00:00,56.8508333333,-158.1208333333,4.5,0.97,av91951126,8.146333643518146
2023-07-10 14:11:57+00:00,56.9411666667,-158.031,3.99,-0.59,av91110108,11.53293259765546
2023-07-14 04:01:49+00:00,56.8436666667,-158.0998333333,5.97,-0.51,av91962541,9.601184665621277
2023-07-14 14:24:59+00:00,56.826,-158.0546666667,5.61,-0.26,av91963061,12.944844986337587
2023-07-15 09:24:11+00:00,56.868,-158.1226666667,4.72,-0.15,av91110483,6.73892231639946
2023-07-15 10:17:23+00:00,56.8693333333,-158.0851666667,5.49,0.22,av91110498,8.5713093074634
2023-07-15 13:33:36+00:00,56.812,-158.0601666667,7.11,0.2,av91964261,13.839621319504175
2023-07-15 21:54:12+00:00,56.8676666667,-158.138,7.47,0.57,av91964816,6.063269066268953
2023-07-15 22:03:31+00:00,56.84,-158.1108333333,9.91,-0.73,av91964836,9.461682105529057
2023-07-16 08:26:44+00:00,56.8993333333,-158.0218333333,-1.94,0.36,av91965646,11.426945981022827
2023-07-16 19:14:00+00:00,56.7921666667,-158.3458333333,13.19,1.05,av91966521,15.160200555559912
2023-07-17 05:53:16+00:00,56.8731666667,-158.0553333333,2.61,0.07,av91967186,10.046580256409772
2023-07-17 09:06:07+00:00,56.8616666667,-158.084,7.38,2.99,av91967346,9.067555655076001
2023-07-17 15:59:26+00:00,56.9175,-158.01,-1.49,0.34,av91967726,12.192120259361651
2023-07-17 17:59:44+00:00,56.8603333333,-158.1496666667,2.83,0.27,av91967831,6.2223937298567815
2023-07-18 16:40:51+00:00,56.8668333333,-158.0796666667,5.09,0.22,av91968911,8.999089844648507
2023-07-19 21:52:11+00:00,56.8625,-158.1808333333,4.8,0.05,av91111278,5.11839785984518
2023-07-20 00:02:26+00:00,56.8936666667,-158.0755,4.58,-0.26,av91970296,8.246335905990026
2023-07-21 06:37:21+00:00,56.8548333333,-158.1248333333,5.07,-0.01,av91111353,7.651334810503963
2023-07-21 09:09:15+00:00,56.856,-158.102,4.42,-0.11,av91971921,8.562028787264854
2023-07-21 15:36:01+00:00,56.8711666667,-158.0968333333,8.53,-0.37,av91972286,7.849745024671908
2023-07-22 03:25:59+00:00,56.9168333333,-158.2166666667,8.05,-0.13,av91972831,1.3144212983764716
2023-07-23 06:21:31+00:00,56.8585,-158.0793333333,2.33,-0.11,av91974176,9.499100137782774
2023-07-23 09:23:19+00:00,56.9183333333,-158.1,4.44,0.44,av91974301,6.7848854187261205
2023-07-23 17:03:34+00:00,56.8986666667,-158.0603333333,3.2,0.82,av91974751,9.093237585767271
2023-07-23 18:27:36+00:00,56.836,-158.267,8.9,0.77,av91974826,8.539672037746765
2023-07-24 13:41:19+00:00,56.8881666667,-158.0421666667,0.54,0.62,av91111698,10.354710939590138
2023-07-24 19:26:24+00:00,56.8501666667,-158.1251666667,2.66,0.14,av91975901,8.03161587135773
2023-07-24 20:51:11+00:00,56.8566666667,-158.0846666667,4.85,-0.18,av91975971,9.348436575895784
2023-07-25 02:24:30+00:00,56.8688333333,-158.1381666667,4.16,-0.7,av91976216,5.965594898233813
2023-07-25 04:23:13+00:00,56.863,-158.161,4.0,-1.06,av91111723,5.592666726348814
2023-07-25 04:24:01+00:00,56.8638333333,-158.12,5.09,-0.37,av91111728,7.160662551352895
2023-07-25 08:00:38+00:00,56.9065,-158.0471666667,4.48,-0.57,av91111733,9.860014881667277
2023-07-25 08:01:15+00:00,56.9091666667,-158.0496666667,-3.03,-0.71,av91976496,9.714285336083346
2023-07-25 08:05:02+00:00,56.9245,-158.0555,4.83,-0.84,av91976501,9.578840508304454
2023-07-25 12:12:42+00:00,56.9553333333,-158.1005,6.51,-0.53,av91976696,8.60615013958286
2023-07-25 12:36:17+00:00,56.8495,-158.1713333333,13.47,-0.35,av91976721,6.676839024151691
2023-07-25 12:44:35+00:00,56.843,-158.12,15.94,-0.3,av91976726,8.851962297566816
2023-07-25 12:47:58+00:00,56.8506666667,-158.1626666667,17.16,-0.67,av91976731,6.758265564071891
2023-07-25 13:18:07+00:00,56.8596666667,-158.1435,1.89,-0.71,av91976746,6.506663075678184
2023-07-25 13:31:36+00:00,56.9018333333,-158.1166666667,5.62,-0.25,av91976751,5.643080973583252
2023-07-25 15:18:29+00:00,56.8481666667,-158.1153333333,5.16,-0.78,av91976891,8.591054474103878
2023-07-25 19:36:39+00:00,56.9163333333,-158.0075,4.78,-0.51,av91977061,12.330703289571089
2023-07-26 02:22:47+00:00,56.904,-158.0741666667,1.39,-0.25,av91977366,8.217449985005027
2023-07-26 03:01:53+00:00,56.854,-158.1448333333,3.04,-0.18,av91977391,6.969803477657022
2023-07-26 08:32:19+00:00,56.9126666667,-158.0668333333,5.02,-0.5,av91977631,8.694490710175858
2023-07-26 15:27:39+00:00,56.8748333333,-158.0551666667,5.15,-0.5,av91977951,9.990285639124675
2023-07-26 18:35:27+00:00,56.8561666667,-158.0621666667,4.69,-0.69,av91978136,10.520640423841437
2023-07-26 19:26:34+00:00,56.8773333333,-158.0776666667,4.42,0.29,av91978191,8.609449476962281
2023-07-26 19:32:19+00:00,56.875,-158.0471666667,4.5,0.31,av91978206,10.44314795418482
2023-07-26 23:41:58+00:00,56.9106666667,-158.0781666667,4.02,1.09,av91978446,7.988989368235022
2023-07-27 13:10:03+00:00,56.8701666667,-158.0828333333,4.04,-0.29,av91979366,8.653806459566178
2023-07-27 17:50:30+00:00,56.9041666667,-158.0728333333,3.19,2.83,av91111838,8.29821615409678
2023-07-27 17:58:44+00:00,56.9063333333,-158.0753333333,5.57,-0.03,av91979641,8.143885990051388
2023-07-27 21:33:25+00:00,56.9005,-158.0871666667,5.05,0.45,av91979936,7.4467251392123295
2023-07-27 22:48:58+00:00,56.9015,-158.0728333333,5.0,0.43,av91980026,8.310325013304421
2023-07-28 00:08:25+00:00,56.8675,-158.0363333333,4.85,0.36,av91980146,11.356508193081623
2023-07-28 17:09:08+00:00,56.886,-158.1403333333,7.48,-0.57,av91981281,4.730008360000364
2023-07-28 17:20:44+00:00,56.8658333333,-158.0805,5.38,0.38,av91112023,9.009200305461611
2023-07-30 02:19:01+00:00,56.863,-158.0615,4.71,0.32,av91983276,10.176736060333672
2023-07-30 02:28:31+00:00,56.8716666667,-158.0691666667,3.19,0.89,av91983281,9.332454243226124
2023-07-31 10:39:18+00:00,56.8896666667,-158.0485,2.03,-0.08,av91112218,9.944307074331677
2023-07-31 15:33:47+00:00,56.9075,-158.0618333333,-3.2,0.24,av91985671,8.968017957242234
2023-07-31 22:14:18+00:00,56.8628333333,-158.1438333333,2.03,-0.35,av91986141,6.218894731910926
2023-07-31 23:01:13+00:00,56.8541666667,-158.1528333333,5.13,-0.03,av91112293,6.692237003144349
2023-08-01 01:29:03+00:00,56.8691666667,-158.0956666667,3.96,0.36,av91112303,8.02284153673843
2023-08-01 15:36:14+00:00,56.8791666667,-158.073,2.67,0.02,av91987346,8.803462865700157
2023-08-02 06:03:34+00:00,56.9275,-158.0016666667,5.58,0.07,av91988006,12.85737355112842
2023-08-02 12:51:46+00:00,56.9106666667,-158.059,1.87,-0.67,av91988266,9.154307407417441
2023-08-02 12:59:26+00:00,56.9171666667,-158.0891666667,3.89,-0.54,av91988281,7.408742350394715
2023-08-02 13:20:03+00:00,56.899,-158.0298333333,3.31,0.52,av91988306,10.943065520085778
2023-08-03 07:35:35+00:00,56.8385,-158.071,4.06,0.5,av91988981,11.268659641154974
2023-08-03 10:01:05+00:00,56.924,-158.025,1.07,-0.72,av91112433,11.389366390265621
2023-08-03 17:58:37+00:00,56.9263333333,-158.018,3.16,0.01,av91989406,11.85618178684026
2023-08-04 08:24:30+00:00,56.8916666667,-158.077,5.7,-0.09,av91990096,8.196230915142966
2023-08-04 08:45:02+00:00,56.845,-158.1566666667,1.68,0.17,av91990106,7.484848281925282
2023-08-05 03:36:04+00:00,56.8566666667,-158.2146666667,3.79,1.24,av91990881,5.482273230861452
2023-08-07 05:41:24+00:00,56.9008333333,-158.0565,4.12,0.52,av91112583,9.308222575605894
2023-08-07 10:59:28+00:00,56.869,-158.0638333333,3.24,0.54,av91993581,9.75157371313007
2023-08-07 12:29:56+00:00,56.8906666667,-158.0218333333,-1.17,1.16,av91993641,11.529380081612498
2023-08-07 16:24:46+00:00,56.9308333333,-158.0548333333,4.25,0.5,av91993806,9.79463882643847
2023-08-08 02:53:01+00:00,56.9215,-158.007,2.27,0.58,av91994431,12.427983484848738
2023-08-10 07:56:05+00:00,56.8605,-158.1701666667,4.94,0.4,av91112738,5.5723901591727305
2023-08-11 05:29:33+00:00,56.8871666667,-158.1358333333,4.07,0.06,av91113153,4.918000270367475
2023-08-11 08:13:52+00:00,56.85,-158.0576666667,2.5,0.08,av91113163,11.124181863872932
2023-08-14 21:56:59+00:00,56.8875,-158.076,0.48,1.0,av92001621,8.357352965370398
2023-08-15 03:22:30+00:00,56.8805,-158.127,2.03,0.44,av91113378,5.737021841042211
2023-08-15 04:14:21+00:00,56.8788333333,-158.1183333333,3.65,0.11,av91113393,6.2891544958786785
2023-08-15 04:26:13+00:00,56.9146666667,-158.0676666667,3.35,0.87,av92002041,8.666235044726564
2023-08-15 04:26:25+00:00,56.9138333333,-158.0548333333,-1.04,1.18,av91113403,9.434203246956494
2023-08-15 04:44:53+00:00,56.9245,-158.078,3.87,-0.37,av92002061,8.246517720880522
2023-08-15 15:34:02+00:00,56.9178333333,-158.0081666667,8.01,0.14,av92002741,12.30709804957514
2023-08-15 18:55:15+00:00,56.9191666667,-158.0473333333,-3.14,0.25,av92003021,9.959741100770325
2023-08-15 21:21:31+00:00,56.9366666667,-157.9876666667,-2.98,1.54,av92003231,13.910662354763547
2023-08-16 00:36:49+00:00,56.9175,-158.0353333333,4.48,0.7,av92003516,10.659025859796493
2023-08-16 01:19:33+00:00,56.926,-157.9771666667,5.58,0.85,av92003576,14.298821989034808
2023-08-17 20:07:12+00:00,56.8933333333,-158.0126666667,-1.7,1.61,av92006616,12.044001942358033
2023-08-17 21:24:19+00:00,56.89,-158.0165,3.18,0.53,av91113708,11.861874618089665
2023-08-17 23:47:31+00:00,56.8548333333,-158.0665,2.81,0.66,av92006736,10.377368131261706
2023-08-18 12:41:43+00:00,56.8545,-158.1245,7.79,0.25,av92007461,7.692519531193903
2023-08-20 01:05:44+00:00,56.8115,-158.1923333333,6.44,0.8,av92009971,10.550101086776667
2023-08-20 16:54:34+00:00,56.9206666667,-158.0126666667,3.5,1.18,av92011031,12.073398559000388
2023-08-21 02:02:07+00:00,56.8958333333,-158.0753333333,13.24,-0.59,av92011561,8.220083393810786
2023-08-21 05:20:46+00:00,56.9093333333,-158.0903333333,1.27,-0.85,av91113843,7.240200980773179
2023-08-21 18:20:40+00:00,56.9171666667,-158.0178333333,-2.67,-0.15,av92013351,11.713770225832164
2023-08-22 11:47:54+00:00,56.8285,-158.1471666667,5.33,-0.2,av92014826,9.397760839706885
2023-08-22 19:50:55+00:00,56.8638333333,-158.0921666667,2.53,-0.18,av92015721,8.51849201559364
2023-08-23 03:52:28+00:00,56.9128333333,-158.0531666667,5.98,0.09,av92016746,9.525606698794608
2023-08-29 07:33:31+00:00,56.9071666667,-158.0641666667,2.77,0.81,av92023936,8.825214740580648
2023-08-29 09:59:05+00:00,56.871,-158.0643333333,1.65,0.45,av92024051,9.631969257198532
2023-08-30 05:30:35+00:00,56.9098333333,-158.0705,3.12,0.31,av92024696,8.449692120490667
2023-09-06 20:32:24+00:00,56.9025,-158.1011666667,1.09,0.52,av92032801,6.580374163642088
2023-09-09 11:51:21+00:00,56.9041666667,-158.0481666667,5.13,-0.03,av91115428,9.800775109100128
2023-09-12 21:27:05+00:00,56.9241666667,-158.0173333333,1.56,1.3,av91115643,11.852350238427375
2023-09-13 12:26:07+00:00,56.9441666667,-158.0501666667,3.97,-0.27,av91115848,10.573674859769135
2023-09-15 03:01:58+00:00,56.851,-158.1375,3.82,0.33,av92045406,7.499562018866946
2023-09-19 06:27:52+00:00,56.9445,-158.0263333333,3.87,0.76,av92050226,11.928989575354127
2023-09-20 12:50:34+00:00,56.8738333333,-158.0601666667,4.0,0.6,av92051696,9.74506918064265
2023-09-21 10:29:52+00:00,56.8765,-158.0948333333,3.99,1.07,av92052586,7.685383154010231
2023-09-23 09:36:56+00:00,56.909,-158.0006666667,3.07,0.11,av91116583,12.697297758920842
2023-09-23 09:38:39+00:00,56.9268333333,-158.056,4.62,0.94,av92054831,9.608843841177347
2023-09-24 17:47:35+00:00,56.9333333333,-158.0161666667,2.3,-0.59,av92056801,12.13780372271753
2023-09-25 00:46:00+00:00,56.9411666667,-158.0095,-1.24,1.34,av92057216,12.771335436754647
2023-09-25 00:50:47+00:00,56.9415,-157.9975,1.22,1.12,av92057221,13.479214329529732
2023-09-25 18:55:13+00:00,56.881,-158.1506666667,5.6,0.01,av92057861,4.501791061019471
2023-09-29 16:18:45+00:00,56.9326666667,-158.0121666667,1.45,-0.61,av91117088,12.355586300569854
2023-10-02 09:03:58+00:00,56.9411666667,-158.0175,-3.12,1.96,av92070191,12.308820738861272
2023-10-04 12:26:26+00:00,56.884,-158.1326666667,1.58,0.69,av92073076,5.247330799924022
2023-10-04 17:50:36+00:00,56.8675,-158.2115,1.69,0.66,av92073646,4.267727066155247
2023-10-07 15:53:43+00:00,56.9353333333,-158.0108333333,-1.32,1.32,av92076541,12.508746449599185
2023-10-07 20:39:21+00:00,56.9326666667,-157.9933333333,3.99,-0.65,av91117738,13.471334618234144
2023-10-13 06:35:00+00:00,56.8648333333,-158.2446666667,1.12,-0.39,av91118223,5.053575921230918
2023-10-17 08:55:13+00:00,56.8761666667,-158.0956666667,3.98,0.78,av92085821,7.655381712487314
2023-10-17 09:18:16+00:00,56.9046666667,-158.0478333333,5.58,0.76,av92085851,9.820141628591681
