time,latitude,longitude,depth_km,mag,event_id,r_km
2023-02-16 01:21:45.934000+00:00,56.8576,-158.1444,3.5,1.8,ak02325qzce9,6.6573193342730805
2023-02-16 11:31:07.118000+00:00,56.8975,-158.0783,2.3,2.1,ak02325wzqlr,8.017319873399707
2023-02-16 20:01:26.610000+00:00,56.866,-158.159,6.25,0.1,av91089153,5.378912460720208
2023-02-17 11:38:42.731000+00:00,56.8901,-158.0766,5.9,2.1,ak02327kknt5,8.255497438270032
2023-02-17 14:55:03.780000+00:00,56.8405,-158.0158,4.4,2.6,ak02327mgivz,13.844534509706861
2023-02-17 15:22:07.910000+00:00,56.9196666666667,-158.083,5.85,0.72,av91089353,7.829002476291573
2023-02-17 18:06:12.940000+00:00,56.9533333333333,-158.147166666667,6.8,0.54,av91089368,6.4955745484993015
2023-02-17 23:40:30.570000+00:00,56.8845,-158.099166666667,5.22,0.2,av91089393,7.101402731668362
2023-02-17 23:41:12.710000+00:00,56.8898,-158.1365,3.3,3.2,ak02327rqfz4,4.763796409513734
2023-02-18 00:23:59.193000+00:00,56.9033,-158.0812,0.8,2.0,ak023291h26n,7.791532439794892
2023-02-18 03:10:44.890000+00:00,56.92,-158.076166666667,4.62,0.81,av91089533,8.244486236591753
2023-02-18 15:34:33.880000+00:00,56.8735,-158.172,2.14,0.45,av91089548,4.245400732370875
2023-02-19 01:39:56.960000+00:00,56.8805,-158.1775,3.16,1.02,av91766346,3.4092747886952424
2023-02-19 04:33:18.770000+00:00,56.9236666666667,-158.006833333333,-2.45,1.44,av91089818,12.473884611272357
2023-02-19 05:46:13.700000+00:00,56.8713333333333,-158.097333333333,4.88,0.27,av91766511,7.814068482880341
2023-02-19 11:32:18.610000+00:00,56.9081666666667,-158.037833333333,1.12,0.34,av91766731,10.431437928416015
2023-02-19 14:01:32.534000+00:00,56.8757,-158.1859,2.4,2.0,ak0232ax7p6b,3.6355705703975474
2023-02-19 17:02:29.320000+00:00,56.8635,-158.197333333333,5.13,0.07,av91766981,4.763822714327077
2023-02-19 18:25:29.650000+00:00,56.9136666666667,-158.0295,-3.06,1.05,av91089823,10.970035015292403
2023-02-19 19:59:18.759000+00:00,56.9087,-158.0469,3.0,1.8,ak0232b0j9r5,9.880941793549013
2023-02-19 22:47:56.650000+00:00,56.9207,-158.0546,2.7,1.9,ak0232b292pa,9.550285434542207
2023-02-19 23:08:49.090000+00:00,56.91,-158.079333333333,3.24,1.32,av91767266,7.913414974515642
2023-02-20 00:44:01.940000+00:00,56.912,-158.009,-2.48,0.79,av91089623,12.203662287004112
2023-02-20 01:03:44.520000+00:00,56.9126666666667,-158.021833333333,-2.49,0.45,av91089633,11.427812385027007
2023-02-20 01:31:17.760000+00:00,56.9163333333333,-158.057833333333,4.28,0.06,av91089638,9.283034064083786
2023-02-20 01:38:13.520000+00:00,56.9171666666667,-158.017166666667,-2.72,0.53,av91089643,11.754144138137539
2023-02-20 04:51:54.450000+00:00,56.9295,-158.025,4.25,0.51,av91767501,11.513337251755567
2023-02-20 09:09:04.830000+00:00,56.9358333333333,-158.012833333333,5.02,0.19,av91089763,12.406087187331464
2023-02-20 10:24:43.060000+00:00,56.9043333333333,-158.013166666667,-2.45,0.35,av91089778,11.932620983142074
2023-02-20 11:48:38.900000+00:00,56.9108333333333,-158.069,3.48,0.03,av91767861,8.54741351255853
2023-02-20 13:45:18.180000+00:00,56.8736666666667,-158.203666666667,3.47,0.02,av91089978,3.593036158492002
2023-02-20 14:29:48.290000+00:00,56.9185,-158.017833333333,-3.14,0.86,av91767991,11.730537186742044
2023-02-20 15:15:26.720000+00:00,56.9176666666667,-158.026,-3.11,0.72,av91768051,11.225672669536355
2023-02-20 16:36:23.240000+00:00,56.894,-158.042166666667,3.64,0.25,av91768186,10.250600930566458
2023-02-20 16:54:43.940000+00:00,56.9216666666667,-157.989833333333,4.75,0.04,av91090023,13.466451279391682
2023-02-20 18:48:51.565000+00:00,56.8625,-158.043,0.9,1.7,ak0232cnewfs,11.2095522998745
2023-02-20 19:07:04.328000+00:00,56.8605,-158.1435,2.1,1.3,ak0232cnragr,6.433619510034381
2023-02-20 23:03:57.920000+00:00,56.916,-158.001166666667,-1.35,0.36,av91090083,12.711499971412483
2023-02-21 03:20:24.930000+00:00,56.9125,-158.075166666667,3.92,0.34,av91768726,8.187218550480553
2023-02-21 10:15:08.187000+00:00,56.8786,-157.9584,0.3,1.9,ak0232e5zm0m,15.570950083331384
2023-02-21 10:20:33.265000+00:00,56.8758,-158.0142,0.6,1.4,ak0232e60qq0,12.334111225859187
2023-02-21 11:32:17.381000+00:00,56.8835,-157.8849,5.9,2.3,ak0232e6opkt,19.907359972040812
2023-02-21 12:56:46.910000+00:00,56.9011666666667,-158.0785,4.0,0.34,av91769256,7.96801129311591
2023-02-21 13:10:09.715000+00:00,56.8519,-157.9872,2.0,1.5,ak0232e7quj4,14.795220045860349
2023-02-21 14:07:15.788000+00:00,56.9155,-158.0152,0.4,1.8,ak0232e8bnd2,11.855168963964172
2023-02-21 14:33:56.570000+00:00,56.849,-158.198833333333,2.33,0.27,av91769316,6.355418565536509
2023-02-21 23:11:46.940000+00:00,56.9226666666667,-158.014166666667,-3.13,1.91,av91089658,12.015379374757478
2023-02-21 23:57:17.193000+00:00,56.8974,-158.0482,3.1,2.2,ak0232edz9ss,9.84249244376287
2023-02-22 04:03:37.090000+00:00,56.902,-158.044666666667,-1.46,0.65,av91089843,10.021559364035518
2023-02-22 06:31:34.860000+00:00,56.916,-158.0555,1.99,0.77,av91089848,9.419544920252594
2023-02-22 06:34:19.630000+00:00,56.9143333333333,-158.048,3.09,0.79,av91089858,9.853835198813808
2023-02-22 08:35:43.132000+00:00,56.9093,-158.0795,2.1,2.0,ak0232fsggcn,7.899123036056028
2023-02-22 08:36:27.650000+00:00,56.9128333333333,-158.054333333333,3.0,0.77,av91089888,9.454775961319083
2023-02-22 09:38:20.472000+00:00,56.8365,-158.0476,8.1,1.8,ak0232ft2hhw,12.507120612282172
2023-02-22 09:44:19.090000+00:00,56.8766666666667,-158.168,2.43,1.06,av91089893,4.095074209308159
2023-02-22 11:04:48.810000+00:00,56.909,-158.090166666667,3.13,0.72,av91090113,7.2484523464700406
2023-02-22 15:55:00.770000+00:00,56.893,-158.040333333333,3.99,0.06,av91089913,10.376249967489144
2023-02-22 16:31:32.070000+00:00,56.8518333333333,-158.151333333333,3.45,0.59,av91089918,6.962540696773899
2023-02-22 17:31:48.550000+00:00,56.9135,-158.052166666667,4.0,0.6,av91089933,9.59258763343309
2023-02-22 18:47:41.350000+00:00,56.9093333333333,-158.058333333333,2.77,0.79,av91090133,9.18745877937787
2023-02-22 19:11:56.330000+00:00,56.9143333333333,-158.033666666667,-1.97,0.11,av91090143,10.7232636272025
2023-02-23 17:07:32.160000+00:00,56.8831666666667,-158.173666666667,4.8,1.48,av91090293,3.315022701647606
2023-02-23 19:07:11.740000+00:00,56.9148333333333,-158.005,-1.03,1.14,av91090248,12.467974422885348
2023-02-23 19:07:22.200000+00:00,56.9261666666667,-158.005,-2.54,1.07,av91090253,12.630736414764412
2023-02-23 19:55:45.790000+00:00,56.9248333333333,-158.023333333333,1.9,0.1,av91090288,11.505886838425477
2023-02-23 20:36:47.870000+00:00,56.8353333333333,-157.915833333333,19.03,0.5,av91090068,19.524447394975056
2023-02-23 22:31:21.090000+00:00,56.935,-158.012666666667,2.43,0.35,av91090353,12.391315499011018
2023-02-23 22:31:30.360000+00:00,56.9278333333333,-158.019,4.47,0.89,av91090348,11.829707936854044
2023-02-24 06:27:42.086000+00:00,56.9186,-158.1064,4.0,2.6,ak0232j2akc4,6.4103822163766635
2023-02-24 18:16:14.834000+00:00,56.9126,-158.0886,0.9,1.9,ak0232j9dcnf,7.37376548395206
2023-02-24 18:33:06.080000+00:00,56.921,-158.013833333333,2.31,1.14,av91090433,12.008131629843756
2023-02-24 23:19:34.440000+00:00,56.8586666666667,-158.184833333333,4.2,0.32,av91090483,5.451519285956177
2023-02-25 00:05:03.120000+00:00,56.8963,-157.8992,3.6,2.2,ak0232km4exb,18.90676648016124
2023-02-25 02:45:07.840000+00:00,56.8635,-158.143833333333,0.59,0.38,av91772906,6.161937221078362
2023-02-25 04:13:53.010000+00:00,56.8588333333333,-158.1905,3.39,0.31,av91772946,5.350325404988994
2023-02-25 05:24:30.600000+00:00,56.9163333333333,-158.020833333333,1.92,0.92,av91090528,11.522418774123011
2023-02-25 07:27:34.060000+00:00,56.9241666666667,-158.067,6.08,1.08,av91090558,8.887849346916465
2023-02-25 07:30:23.700000+00:00,56.9131666666667,-158.032,3.95,1.16,av91090563,10.813935812327658
2023-02-25 07:36:11.820000+00:00,56.908,-158.031666666667,-1.4,1.21,av91090573,10.806605545330779
2023-02-25 07:50:09.070000+00:00,56.9076666666667,-158.029166666667,0.85,1.47,av91090588,10.958158288179373
2023-02-25 08:04:16.900000+00:00,56.9206666666667,-158.013,-2.74,1.74,av91090608,12.053286180069007
2023-02-25 09:09:12.670000+00:00,56.9077,-158.1197,2.2,2.1,ak0232kri6em,5.4446347658783125
2023-02-25 09:18:00.460000+00:00,56.9135,-158.008833333333,-2.1,1.75,av91773151,12.22413550058863
2023-02-25 10:39:39.170000+00:00,56.8941666666667,-158.037,3.26,0.95,av91090668,10.5605965467317
2023-02-25 10:50:51.910000+00:00,56.9151666666667,-158.062166666667,3.19,1.16,av91090673,9.005405175179025
2023-02-25 11:44:19.560000+00:00,56.8633333333333,-158.121333333333,2.65,1.43,av91090678,7.136079499662339
2023-02-25 11:49:05.130000+00:00,56.9186666666667,-158.019333333333,3.31,0.79,av91090688,11.64208006094019
2023-02-25 14:24:05.970000+00:00,56.8555,-158.0305,8.64,0.86,av91090703,12.239443995405548
2023-02-25 15:39:15.210000+00:00,56.8645,-158.184833333333,1.92,1.44,av91090713,4.829263116827553
2023-02-25 19:46:20.552000+00:00,56.8963,-158.078,1.6,2.0,ak0232kxokob,8.052069698649232
2023-02-25 21:07:24.680000+00:00,56.909,-158.177,5.56,0.71,av91090843,1.9818372774106099
2023-02-26 03:22:26.490000+00:00,56.9133333333333,-158.0115,-2.19,1.6,av91090878,12.06081110529516
2023-02-26 06:09:13.530000+00:00,56.8983333333333,-158.0335,3.04,0.86,av91090883,10.725792578196526
2023-02-26 09:41:02.880000+00:00,56.9171666666667,-158.005333333333,-2.02,0.85,av91090898,12.471037160653776
2023-02-26 10:26:03.530000+00:00,56.9231666666667,-157.996,-2.05,0.2,av91090918,13.117489635474673
2023-02-26 11:03:48.010000+00:00,56.8738333333333,-158.1945,2.0,0.89,av91090923,3.667813522604012
2023-02-26 11:08:12.720000+00:00,56.9096666666667,-158.0175,-2.04,0.93,av91090943,11.67459876907899
2023-02-26 12:31:25.220000+00:00,56.916,-157.989833333333,4.3,1.35,av91090958,13.399275958317292
2023-02-26 15:26:17.891000+00:00,56.9183,-158.0714,8.8,2.9,ak0232mipvrs,8.49676338813718
2023-02-26 15:48:16.820000+00:00,56.8526666666667,-158.173833333333,4.43,1.09,av91090973,6.29330149111634
2023-02-26 16:00:11.930000+00:00,56.8593333333333,-158.147833333333,4.49,0.97,av91090983,6.378056069372585
2023-02-26 16:19:19.350000+00:00,56.876,-158.242666666667,2.7,0.52,av91090998,3.9016456759938887
2023-02-26 17:32:55.730000+00:00,56.852,-158.176166666667,5.61,0.59,av91091003,6.316639554526557
2023-02-26 19:25:11.020000+00:00,56.8615,-158.119166666667,1.69,1.03,av91091013,7.370674548513041
2023-02-26 19:50:27.340000+00:00,56.8663333333333,-158.114833333333,4.78,0.78,av91091018,7.229461867453304
2023-02-26 20:50:38.390000+00:00,56.8663333333333,-158.191,2.12,0.9,av91091023,4.52982104607004
2023-02-26 21:15:32.620000+00:00,56.9178333333333,-158.029833333333,1.69,0.96,av91091028,10.99604167659431
2023-02-26 22:59:13.680000+00:00,56.8668333333333,-158.237333333333,3.87,0.42,av91091038,4.6703316502264896
2023-02-26 23:54:08.280000+00:00,56.8733333333333,-158.190666666667,2.48,0.95,av91091048,3.7841728827290266
2023-02-27 03:52:58.460000+00:00,56.8766666666667,-158.138166666667,3.42,0.87,av91091523,5.400335948873709
2023-02-27 04:18:15.860000+00:00,56.9066666666667,-158.048333333333,-2.23,0.82,av91091528,9.789081495223998
2023-02-27 05:27:01.610000+00:00,56.9076666666667,-158.0535,2.42,0.82,av91091533,9.475980673533705
2023-02-27 05:57:15.910000+00:00,56.8728333333333,-158.1975,3.74,0.13,av91775466,3.737418874624842
