time,magnitude,longitude,latitude,depth(m),sigma_time,sigma_amp,cov_time_amp,gamma_score,event_index,event_id
2021-01-08T00:53:51.822,1.89,-161.006,54.983,50210.049,0.149,0.301,-0.022,7.961,4,20210108T000000_4
2021-01-08T00:53:52.487,2.157,-161.008,54.902,61000.0,0.592,0.287,0.029,11.039,5,20210108T000000_5
2021-01-08T01:59:30.740,3.42,-161.008,54.925,61000.0,0.392,0.27,0.08,12.0,6,20210108T000000_6
2021-01-08T01:59:39.281,3.762,-161.06,54.902,55200.683,0.847,0.246,0.001,11.0,7,20210108T000000_7
2021-01-08T02:32:14.277,1.962,-161.008,54.911,49757.981,0.16,0.238,-0.001,7.0,8,20210108T000000_8
2021-01-08T02:32:25.020,2.038,-161.115,54.902,38365.224,0.534,0.236,0.004,9.0,9,20210108T000000_9
2021-01-08T04:43:49.214,0.976,-162.212,55.162,0.0,0.875,0.043,0.009,4.0,10,20210108T000000_10
2021-01-08T05:12:50.105,1.262,-162.079,55.098,15968.169,0.0,0.239,0.0,3.819,11,20210108T000000_11
2021-01-08T05:44:22.368,1.467,-161.0,55.274,4262.089,0.164,0.491,0.052,5.0,12,20210108T000000_12
2021-01-08T05:44:27.716,1.714,-161.002,55.171,28972.109,0.105,0.294,0.014,4.785,13,20210108T000000_13
2021-01-08T08:35:34.176,0.986,-161.644,55.1,19915.171,0.011,0.191,0.003,3.827,1,20210108T080000_1
2021-01-08T10:31:06.911,1.777,-161.007,54.928,48435.462,0.232,0.33,-0.008,7.0,2,20210108T080000_2
2021-01-08T10:31:13.188,1.82,-161.007,54.935,60297.682,0.202,0.283,-0.013,6.0,3,20210108T080000_3
2021-01-08T10:39:21.751,1.582,-161.325,54.904,38137.903,0.268,0.273,0.047,5.0,4,20210108T080000_4
2021-01-08T10:39:41.410,1.325,-161.691,55.003,17199.568,0.419,0.267,-0.054,4.925,5,20210108T080000_5
2021-01-08T12:44:44.722,1.6,-161.008,54.902,31769.745,0.279,0.406,-0.002,5.006,6,20210108T080000_6
2021-01-08T12:53:13.585,1.225,-161.394,54.904,29630.409,0.114,0.407,0.005,5.0,7,20210108T080000_7
2021-01-08T12:53:32.068,1.208,-161.598,54.926,0.0,0.241,0.118,0.004,4.979,8,20210108T080000_8
2021-01-08T13:32:50.784,1.637,-161.004,55.068,45938.127,0.285,0.432,0.05,7.0,9,20210108T080000_9
2021-01-08T13:33:04.343,1.522,-161.003,55.124,30228.662,0.632,0.308,0.028,8.0,10,20210108T080000_10
2021-01-08T13:37:34.211,0.866,-161.614,55.132,955.23,0.199,0.208,0.015,5.966,11,20210108T080000_11
2021-01-08T13:47:54.464,1.55,-161.416,54.904,34712.26,0.169,0.446,-0.031,6.0,12,20210108T080000_12
2021-01-08T16:25:59.937,1.563,-162.773,54.902,61000.0,0.955,0.381,-0.051,7.0,1,20210108T160000_1
2021-01-08T16:51:22.565,1.347,-161.008,54.902,591.785,0.302,0.462,-0.034,6.0,2,20210108T160000_2
2021-01-08T16:51:33.635,1.416,-161.008,54.902,1652.959,0.329,0.221,0.02,4.0,3,20210108T160000_3
2021-01-08T17:02:43.449,1.773,-161.21,55.344,61000.0,0.392,0.406,0.052,8.96,4,20210108T160000_4
2021-01-08T17:02:45.827,1.842,-162.773,54.932,61000.0,0.428,0.29,-0.019,3.87,5,20210108T160000_5
2021-01-08T17:13:50.405,1.033,-160.985,55.918,61000.0,0.799,0.144,0.032,4.0,6,20210108T160000_6
2021-01-08T18:29:41.457,1.646,-161.571,54.904,61000.0,0.447,0.245,-0.009,9.0,7,20210108T160000_7
2021-01-08T18:30:00.527,1.54,-161.697,54.905,33193.01,0.622,0.161,-0.0,7.0,8,20210108T160000_8
2021-01-08T18:58:02.681,-0.275,-161.831,55.369,17412.161,0.0,0.19,-0.0,4.0,9,20210108T160000_9
2021-01-08T21:12:51.067,0.779,-162.285,54.904,0.0,0.409,0.392,-0.074,5.0,10,20210108T160000_10
2021-01-08T21:13:04.392,1.215,-162.287,54.904,9964.576,0.571,0.494,-0.026,4.808,11,20210108T160000_11
2021-01-08T21:38:15.559,0.19,-161.81,55.336,14211.062,0.218,0.488,-0.011,5.0,12,20210108T160000_12
2021-01-08T22:26:43.012,1.196,-161.736,55.089,15218.168,0.386,0.518,0.009,11.0,13,20210108T160000_13
2021-01-08T22:27:00.160,1.3,-161.648,55.039,0.0,0.787,0.328,0.18,6.0,14,20210108T160000_14
2021-01-08T23:56:30.240,0.796,-162.012,55.591,21484.836,0.1,0.191,0.003,4.0,15,20210108T160000_15
2021-01-09T00:32:17.490,0.934,-161.005,55.036,4253.565,0.121,0.384,-0.008,4.0,1,20210109T000000_1
2021-01-09T00:32:27.499,1.243,-161.006,54.993,3077.811,0.232,0.469,0.046,5.0,2,20210109T000000_2
2021-01-09T00:38:11.476,2.291,-162.644,54.903,61000.0,0.915,0.388,0.074,20.0,3,20210109T000000_3
2021-01-09T02:39:01.661,1.447,-161.514,54.904,37384.262,0.289,0.346,-0.011,8.0,4,20210109T000000_4
2021-01-09T02:39:19.165,1.276,-161.718,54.986,26723.855,0.261,0.27,-0.007,6.0,5,20210109T000000_5
2021-01-09T03:50:47.129,0.98,-161.073,54.902,2160.651,0.084,0.35,-0.002,4.0,6,20210109T000000_6
2021-01-09T04:45:55.079,1.533,-161.003,55.151,37864.645,0.554,0.707,-0.213,5.0,7,20210109T000000_7
2021-01-09T04:46:06.051,1.32,-161.006,54.993,46317.552,0.517,0.457,0.005,5.0,8,20210109T000000_8
2021-01-09T05:05:20.356,1.378,-162.773,54.902,61000.0,0.992,0.371,-0.176,10.0,9,20210109T000000_9
2021-01-09T05:23:29.815,1.493,-162.432,55.023,27466.008,0.811,0.342,0.074,13.924,10,20210109T000000_10
2021-01-09T06:59:07.008,0.619,-161.456,55.275,8405.619,0.201,0.708,-0.006,6.0,11,20210109T000000_11
2021-01-09T06:59:22.782,0.519,-162.058,55.292,23623.695,0.974,0.526,-0.205,5.849,12,20210109T000000_12
2021-01-09T07:16:40.399,1.617,-161.8,54.905,13767.902,0.65,0.254,0.038,11.0,13,20210109T000000_13
2021-01-09T07:16:53.258,2.133,-161.767,54.905,14659.715,0.626,0.253,-0.037,8.881,14,20210109T000000_14
2021-01-09T07:28:39.448,0.293,-161.766,55.489,692.086,0.332,0.414,-0.086,6.0,15,20210109T000000_15
2021-01-09T07:32:36.863,0.375,-161.808,55.473,592.151,0.238,0.521,-0.077,6.0,16,20210109T000000_16
2021-01-09T07:47:42.047,0.353,-161.82,55.473,600.315,0.2,0.463,-0.053,6.0,17,20210109T000000_17
2021-01-09T07:49:08.259,1.533,-162.709,54.902,43762.136,0.186,0.276,0.014,4.81,19,20210109T000000_19
2021-01-09T07:49:16.501,0.413,-161.778,55.17,0.0,0.543,0.556,0.074,8.195,18,20210109T000000_18
2021-01-09T07:49:28.733,0.369,-161.493,55.185,214.846,0.686,0.169,0.058,4.995,20,20210109T000000_20
2021-01-09T07:54:32.644,1.455,-161.758,54.905,9841.322,0.534,0.323,0.067,12.0,21,20210109T000000_21
2021-01-09T07:54:33.422,2.162,-161.436,54.904,61000.0,0.896,0.33,0.115,5.002,22,20210109T000000_22
2021-01-09T07:54:45.622,1.839,-161.395,55.032,27663.565,0.07,0.212,0.009,4.998,23,20210109T000000_23
2021-01-09T07:56:43.940,1.622,-161.775,54.905,16571.285,0.462,0.422,0.042,10.794,24,20210109T000000_24
2021-01-09T08:33:26.036,1.22,-162.343,55.038,61000.0,0.301,0.479,0.007,4.0,1,20210109T080000_1
2021-01-09T09:08:11.757,1.456,-161.807,54.905,16741.733,0.414,0.303,0.028,10.0,2,20210109T080000_2
2021-01-09T09:08:24.895,1.948,-161.737,54.905,16959.849,0.77,0.209,-0.016,10.982,3,20210109T080000_3
2021-01-09T09:15:46.919,0.189,-161.78,55.464,512.502,0.28,0.42,-0.078,5.0,4,20210109T080000_4
2021-01-09T09:33:18.721,1.642,-161.763,54.905,19523.189,0.502,0.41,0.001,10.756,5,20210109T080000_5
2021-01-09T09:33:22.068,2.315,-162.786,55.493,61000.0,0.4,0.213,-0.03,5.059,6,20210109T080000_6
2021-01-09T10:26:49.945,1.541,-162.002,54.905,61000.0,0.64,0.458,-0.024,10.0,7,20210109T080000_7
2021-01-09T10:54:23.737,0.265,-161.835,55.412,155.797,0.547,0.602,-0.158,6.0,8,20210109T080000_8
2021-01-09T11:53:04.866,1.124,-161.008,54.917,13412.27,0.084,0.337,-0.001,4.0,9,20210109T080000_9
2021-01-09T11:53:19.450,1.031,-161.392,54.904,29973.958,0.316,0.36,-0.016,4.0,10,20210109T080000_10
2021-01-09T12:12:46.278,1.898,-161.285,54.903,61000.0,0.345,0.295,-0.024,10.0,11,20210109T080000_11
2021-01-09T12:12:53.938,2.369,-161.179,54.903,61000.0,0.544,0.229,-0.027,10.0,12,20210109T080000_12
2021-01-09T13:42:03.094,1.994,-161.477,55.59,61000.0,0.557,0.318,0.027,10.982,13,20210109T080000_13
2021-01-09T13:44:34.602,1.659,-161.601,54.905,61000.0,0.806,0.443,-0.059,14.0,14,20210109T080000_14
2021-01-10T01:59:26.289,1.581,-162.774,54.978,45681.217,0.134,0.412,0.019,6.0,2,20210110T000000_2
2021-01-10T01:59:36.589,1.67,-162.775,55.001,34794.83,0.383,0.418,0.061,4.0,1,20210110T000000_1
2021-01-10T02:20:19.461,1.327,-161.333,54.904,35451.484,0.183,0.417,-0.005,4.0,3,20210110T000000_3
2021-01-10T05:58:16.124,1.792,-162.766,55.73,61000.0,0.571,0.555,0.193,4.542,4,20210110T000000_4
2021-01-10T06:17:15.664,1.818,-161.004,55.101,47743.188,0.301,0.448,-0.024,4.922,5,20210110T000000_5
2021-01-10T06:17:31.944,1.65,-160.998,55.372,23142.487,0.515,0.38,-0.116,5.0,6,20210110T000000_6
2021-01-10T10:15:28.440,2.149,-161.516,54.904,47916.57,0.524,0.336,0.001,11.0,1,20210110T080000_1
2021-01-10T10:15:43.364,2.155,-161.514,54.904,27894.67,0.629,0.189,0.037,9.754,2,20210110T080000_2
2021-01-10T12:29:35.818,1.164,-161.569,55.127,523.12,0.177,0.405,0.006,7.0,3,20210110T080000_3
2021-01-10T13:18:27.558,1.791,-161.513,55.459,41033.231,0.153,0.408,0.023,6.0,4,20210110T080000_4
2021-01-10T14:32:10.570,2.399,-161.14,54.903,47898.431,0.243,0.24,0.013,11.0,5,20210110T080000_5
2021-01-10T14:32:18.310,2.676,-161.129,54.905,61000.0,0.112,0.321,-0.019,3.783,6,20210110T080000_6
2021-01-10T14:32:36.356,1.894,-161.419,55.331,16249.204,0.027,0.209,0.007,4.217,7,20210110T080000_7
2021-01-10T15:38:51.068,0.518,-161.652,55.277,178.095,0.796,0.533,0.639,5.0,8,20210110T080000_8
2021-01-10T20:34:30.999,2.757,-162.719,54.902,61000.0,1.042,0.309,-0.089,21.0,1,20210110T160000_1
2021-01-10T21:02:32.313,2.532,-162.743,54.902,61000.0,0.321,0.421,-0.026,4.463,2,20210110T160000_2
2021-01-10T21:02:34.386,2.423,-161.71,54.905,61000.0,0.971,0.53,0.007,8.543,3,20210110T160000_3
2021-01-10T22:31:37.984,2.481,-162.773,54.902,61000.0,1.011,0.375,-0.066,13.13,4,20210110T160000_4
2021-01-11T01:19:51.711,1.412,-161.135,54.905,613.146,0.056,0.469,0.007,4.0,1,20210111T000000_1
2021-01-11T01:32:26.176,0.061,-161.964,55.361,0.0,0.207,0.38,0.051,4.0,2,20210111T000000_2
2021-01-11T02:24:19.632,1.601,-161.617,54.905,32273.062,0.391,0.181,-0.011,4.0,3,20210111T000000_3
2021-01-11T03:58:05.333,1.825,-161.002,55.161,7122.422,0.43,0.605,0.087,6.0,4,20210111T000000_4
2021-01-11T03:58:29.870,0.921,-161.568,55.368,3838.447,0.145,0.356,-0.029,4.668,5,20210111T000000_5
2021-01-11T07:19:28.556,3.139,-162.321,54.904,7606.397,0.189,0.475,-0.014,11.021,6,20210111T000000_6
2021-01-11T07:19:45.296,3.955,-162.775,55.034,342.593,0.46,0.237,0.022,4.888,7,20210111T000000_7
2021-01-11T07:44:43.295,1.222,-162.315,54.904,0.0,0.334,0.332,-0.009,5.941,8,20210111T000000_8
2021-01-11T08:00:29.463,1.702,-162.398,54.904,12632.264,0.34,0.439,-0.038,8.512,1,20210111T080000_1
2021-01-11T09:23:56.832,2.009,-162.344,54.904,1250.454,0.793,0.552,0.073,11.0,2,20210111T080000_2
2021-01-11T09:24:14.458,2.055,-162.433,54.904,9564.713,0.453,0.528,0.006,6.954,3,20210111T080000_3
2021-01-11T09:24:28.531,1.529,-162.26,55.376,0.0,0.118,0.265,-0.003,4.046,4,20210111T080000_4
2021-01-11T10:45:20.562,2.425,-162.256,54.904,986.219,0.306,0.47,0.032,9.756,5,20210111T080000_5
2021-01-11T10:45:38.950,3.023,-162.391,54.904,0.0,0.731,0.55,0.056,8.0,6,20210111T080000_6
2021-01-11T10:49:53.775,-0.053,-161.732,55.346,0.0,0.351,0.579,0.045,5.0,7,20210111T080000_7
2021-01-11T11:07:38.864,2.331,-161.363,54.904,61000.0,0.329,0.321,-0.006,10.147,8,20210111T080000_8
2021-01-11T11:07:54.709,2.187,-161.398,54.904,28367.139,0.308,0.275,0.037,7.97,9,20210111T080000_9
2021-01-11T11:14:38.540,1.727,-161.348,54.904,45176.118,0.31,0.494,0.066,6.0,10,20210111T080000_10
2021-01-11T12:15:18.628,0.873,-161.445,55.238,261.626,0.103,0.485,0.032,4.0,11,20210111T080000_11
2021-01-11T13:10:21.841,-0.312,-161.764,55.39,0.0,0.388,0.869,0.005,4.0,12,20210111T080000_12
2021-01-11T13:50:57.187,1.499,-160.998,55.368,13287.146,0.304,0.563,-0.054,4.0,13,20210111T080000_13
2021-01-11T15:39:51.036,1.716,-161.003,55.136,960.956,0.137,0.454,-0.019,6.0,14,20210111T080000_14
2021-01-11T15:39:56.112,2.188,-161.003,55.132,61000.0,0.472,0.485,-0.105,5.0,15,20210111T080000_15
2021-01-11T16:27:17.615,1.739,-161.099,55.272,61000.0,0.433,0.536,-0.039,10.0,1,20210111T160000_1
2021-01-11T21:17:28.554,2.933,-161.0,55.267,61000.0,0.315,0.178,0.005,10.88,2,20210111T160000_2
2021-01-11T21:17:54.893,3.036,-161.213,55.372,61000.0,0.288,0.273,0.019,3.538,3,20210111T160000_3
2021-01-12T02:46:29.318,1.358,-161.0,55.268,61000.0,0.415,0.458,-0.049,5.0,1,20210112T000000_1
2021-01-12T03:22:53.059,1.379,-161.335,54.904,0.0,0.225,0.434,0.059,5.0,2,20210112T000000_2
2021-01-12T03:27:14.309,-0.153,-161.866,55.155,0.0,0.488,0.75,0.08,4.0,3,20210112T000000_3
2021-01-12T06:14:30.972,1.161,-161.381,55.019,878.238,0.101,0.394,0.019,6.0,4,20210112T000000_4
2021-01-12T07:14:59.934,2.331,-161.004,55.094,60347.174,0.366,0.229,0.007,10.903,5,20210112T000000_5
2021-01-12T07:15:07.600,2.838,-162.773,54.902,61000.0,0.995,0.212,-0.003,4.322,6,20210112T000000_6
2021-01-12T07:15:08.483,2.718,-162.028,55.922,61000.0,0.829,0.272,0.087,6.607,7,20210112T000000_7
2021-01-12T07:25:26.547,-0.609,-161.82,55.368,0.0,0.637,0.721,0.076,5.0,8,20210112T000000_8
2021-01-12T10:56:13.526,1.651,-161.007,54.944,61000.0,0.258,0.523,0.008,4.0,1,20210112T080000_1
2021-01-12T11:37:24.173,1.479,-161.802,54.905,16355.206,0.478,0.362,0.048,9.0,2,20210112T080000_2
2021-01-12T11:37:37.147,1.874,-161.786,54.905,20275.331,0.916,0.313,0.048,9.0,3,20210112T080000_3
2021-01-12T11:58:44.963,0.251,-161.434,55.195,372.297,0.006,0.252,0.001,4.0,4,20210112T080000_4
2021-01-12T12:44:23.312,2.797,-161.686,54.905,61000.0,1.064,0.324,-0.125,22.0,5,20210112T080000_5
2021-01-12T14:13:21.331,2.7,-161.413,54.904,51704.005,0.624,0.262,0.02,11.628,6,20210112T080000_6
2021-01-12T14:13:40.690,2.846,-161.255,55.456,61000.0,0.199,0.194,-0.006,3.22,7,20210112T080000_7
2021-01-12T15:20:39.687,1.436,-162.397,54.904,11968.799,0.364,0.504,-0.043,6.522,8,20210112T080000_8
2021-01-12T15:20:41.248,2.344,-162.788,55.596,61000.0,1.049,0.584,0.122,3.805,9,20210112T080000_9
2021-01-12T15:48:47.105,3.252,-161.367,54.904,55737.401,0.395,0.252,0.019,10.9,10,20210112T080000_10
2021-01-12T15:48:58.249,3.837,-161.569,54.904,60626.444,0.922,0.263,-0.055,8.82,11,20210112T080000_11
2021-01-12T17:55:01.364,1.225,-161.806,54.905,7316.479,0.438,0.316,0.023,9.0,1,20210112T160000_1
2021-01-12T17:55:13.653,1.849,-161.807,54.905,24280.133,0.846,0.309,-0.072,7.0,2,20210112T160000_2
2021-01-12T18:00:16.581,1.371,-161.778,54.905,18014.854,0.433,0.279,0.045,8.0,3,20210112T160000_3
2021-01-12T18:00:30.826,1.695,-161.748,54.905,9174.179,0.966,0.251,0.112,8.0,4,20210112T160000_4
2021-01-12T19:06:46.287,1.323,-161.735,54.905,13833.171,0.581,0.327,0.059,8.0,5,20210112T160000_5
2021-01-12T19:07:00.567,1.451,-161.739,54.905,7257.526,0.59,0.285,0.05,6.0,6,20210112T160000_6
2021-01-12T20:52:13.730,1.841,-161.372,54.904,37224.053,0.204,0.304,0.003,8.0,7,20210112T160000_7
2021-01-12T20:52:39.076,1.062,-161.88,55.127,10102.556,0.404,0.295,-0.003,7.879,8,20210112T160000_8
2021-01-12T21:02:31.185,1.491,-161.8,54.905,15031.382,0.455,0.345,0.016,9.97,9,20210112T160000_9
2021-01-12T21:02:43.040,1.729,-162.057,54.905,39048.565,0.322,0.198,-0.017,4.882,10,20210112T160000_10
2021-01-12T21:24:05.620,1.735,-162.773,54.902,24775.615,0.5,0.419,-0.036,8.0,11,20210112T160000_11
2021-01-12T21:24:41.664,1.62,-162.254,54.904,0.0,0.457,0.516,0.047,7.0,12,20210112T160000_12
2021-01-12T21:30:10.902,1.546,-161.017,54.902,18548.746,0.108,0.441,0.017,5.0,13,20210112T160000_13
2021-01-12T21:30:19.906,1.497,-161.008,54.912,36458.78,0.078,0.303,-0.002,4.0,14,20210112T160000_14
2021-01-12T21:37:24.117,1.392,-161.005,55.05,0.0,0.05,0.347,0.009,4.0,15,20210112T160000_15
2021-01-12T21:37:49.856,0.555,-161.719,55.261,7868.901,0.604,0.389,-0.094,5.0,16,20210112T160000_16
2021-01-13T00:01:46.838,2.89,-161.969,54.905,61000.0,0.477,0.34,-0.034,20.871,1,20210113T000000_1
2021-01-13T05:51:13.126,1.283,-160.998,55.367,25418.139,0.402,0.509,-0.112,5.0,2,20210113T000000_2
2021-01-13T08:00:58.513,-0.297,-161.726,55.318,0.0,0.049,0.62,0.013,4.0,1,20210113T080000_1
2021-01-13T11:30:24.022,1.595,-161.004,55.066,37955.354,0.335,0.384,-0.026,7.0,2,20210113T080000_2
2021-01-13T11:30:31.636,1.803,-161.002,55.169,61000.0,0.703,0.358,-0.124,9.0,3,20210113T080000_3
2021-01-13T12:29:25.893,1.677,-161.494,55.187,61000.0,0.529,0.102,-0.023,4.0,4,20210113T080000_4
2021-01-13T12:33:22.470,1.95,-161.003,55.15,61000.0,0.406,0.287,-0.001,10.0,5,20210113T080000_5
2021-01-13T12:33:32.125,2.197,-161.002,55.165,61000.0,0.819,0.272,-0.023,10.0,6,20210113T080000_6
2021-01-13T12:35:39.878,1.474,-161.529,54.991,30614.627,0.243,0.321,-0.003,7.764,7,20210113T080000_7
2021-01-13T12:35:57.288,1.482,-161.435,55.125,29703.195,0.067,0.369,-0.008,5.0,8,20210113T080000_8
2021-01-13T12:57:51.024,1.413,-161.273,54.903,23609.844,0.239,0.466,-0.024,6.0,9,20210113T080000_9
2021-01-13T12:57:59.894,1.623,-161.267,54.903,45914.372,0.449,0.332,0.026,6.0,10,20210113T080000_10
2021-01-13T14:42:16.525,0.657,-161.891,55.373,23940.429,0.632,0.519,-0.206,5.0,11,20210113T080000_11
2021-01-13T14:45:26.775,1.352,-160.999,55.314,40706.749,0.28,0.444,-0.058,5.0,12,20210113T080000_12
2021-01-13T14:57:12.243,0.796,-162.04,55.052,0.0,0.212,0.279,-0.043,10.0,13,20210113T080000_13
2021-01-13T15:22:07.033,1.852,-161.302,54.903,36049.031,0.441,0.258,0.013,10.0,14,20210113T080000_14
2021-01-13T15:22:21.077,1.592,-161.304,54.903,728.761,0.163,0.259,0.01,6.0,15,20210113T080000_15
2021-01-13T15:42:10.465,1.292,-161.411,54.904,37420.979,0.067,0.437,-0.004,6.0,16,20210113T080000_16
2021-01-13T15:53:50.282,1.138,-161.006,54.99,0.0,0.051,0.46,-0.013,4.0,17,20210113T080000_17
2021-01-13T16:13:51.301,1.851,-161.36,54.904,42318.46,0.372,0.244,0.007,11.0,1,20210113T160000_1
2021-01-13T16:14:07.312,1.815,-161.519,54.904,18304.741,0.707,0.264,0.114,8.0,2,20210113T160000_2
2021-01-13T16:23:59.523,1.735,-161.008,54.902,61000.0,1.074,0.322,0.064,13.0,3,20210113T160000_3
2021-01-13T16:40:02.233,0.248,-161.374,55.151,432.56,0.118,0.282,0.016,4.0,4,20210113T160000_4
2021-01-13T19:42:34.114,1.272,-161.008,54.902,29227.879,0.595,0.344,-0.121,4.0,5,20210113T160000_5
2021-01-13T20:28:47.907,1.369,-161.002,55.155,25688.702,0.171,0.448,-0.017,6.0,6,20210113T160000_6
2021-01-13T20:28:54.877,1.793,-161.002,55.168,58000.306,0.473,0.391,-0.045,7.0,7,20210113T160000_7
2021-01-13T20:42:18.124,1.523,-161.535,54.904,61000.0,0.538,0.36,-0.022,5.043,8,20210113T160000_8
2021-01-13T20:47:12.078,1.579,-161.008,54.902,61000.0,0.536,0.43,0.01,6.0,9,20210113T160000_9
2021-01-13T20:56:30.078,0.534,-162.049,55.042,0.0,0.405,0.362,-0.033,7.0,10,20210113T160000_10
2021-01-13T21:12:17.917,1.847,-161.002,55.153,60241.171,0.397,0.302,-0.003,9.0,11,20210113T160000_11
2021-01-13T21:12:27.620,2.139,-161.002,55.162,61000.0,0.67,0.256,0.006,11.0,12,20210113T160000_12
2021-01-13T21:31:22.143,1.81,-161.002,55.159,53721.874,0.362,0.376,-0.005,9.0,13,20210113T160000_13
2021-01-13T21:31:34.889,1.888,-161.001,55.205,44093.236,0.806,0.317,0.01,10.0,14,20210113T160000_14
2021-01-13T21:35:11.097,1.795,-161.34,54.904,59435.434,0.645,0.38,0.042,9.0,15,20210113T160000_15
2021-01-13T21:35:28.181,1.299,-161.476,54.904,25155.507,0.438,0.247,0.01,5.0,16,20210113T160000_16
2021-01-13T21:42:11.191,2.634,-161.003,55.139,61000.0,0.458,0.27,0.021,11.917,17,20210113T160000_17
2021-01-13T21:42:19.123,3.387,-162.19,55.921,61000.0,0.478,0.26,0.048,5.457,18,20210113T160000_18
2021-01-13T21:46:06.043,1.108,-161.03,54.902,0.0,0.531,0.482,-0.044,5.0,19,20210113T160000_19
2021-01-13T21:46:17.914,0.793,-161.494,54.904,854.93,0.439,0.279,-0.008,4.0,20,20210113T160000_20
2021-01-13T22:12:18.716,0.75,-161.285,55.085,18101.127,0.518,0.024,-0.002,3.717,21,20210113T160000_21
2021-01-13T22:24:55.991,0.635,-162.041,55.039,0.0,0.139,0.129,-0.012,7.0,22,20210113T160000_22
2021-01-13T22:45:41.958,0.911,-162.037,55.054,1080.362,0.109,0.269,0.001,11.0,23,20210113T160000_23
2021-01-13T22:46:11.567,0.565,-162.042,55.041,0.0,0.12,0.142,-0.007,6.0,24,20210113T160000_24
2021-01-13T22:54:22.287,0.453,-162.04,55.05,0.0,0.163,0.188,-0.013,7.0,25,20210113T160000_25
2021-01-13T23:19:55.014,0.685,-162.047,55.086,1370.746,0.297,0.29,0.02,14.0,26,20210113T160000_26
2021-01-13T23:37:36.610,0.717,-162.044,55.087,226.135,0.314,0.284,0.008,12.0,27,20210113T160000_27
2021-01-13T23:38:24.331,0.9,-160.997,55.413,1827.777,0.189,0.504,-0.014,4.0,28,20210113T160000_28
2021-01-13T23:45:35.425,1.323,-161.136,55.897,464.396,0.682,0.487,-0.154,8.0,29,20210113T160000_29
2021-01-13T23:49:38.277,1.299,-162.046,55.088,2974.61,0.306,0.268,0.003,16.0,30,20210113T160000_30
2021-01-13T23:52:02.572,1.039,-162.049,55.089,33.813,0.292,0.278,0.009,16.0,31,20210113T160000_31
2021-01-14T00:04:49.950,0.566,-162.044,55.045,0.0,0.141,0.118,-0.008,6.0,1,20210114T000000_1
2021-01-14T00:05:51.268,1.569,-161.333,54.904,35770.523,0.076,0.373,-0.015,7.0,2,20210114T000000_2
2021-01-14T00:06:08.661,1.315,-162.033,54.905,20122.513,0.519,0.288,0.045,5.0,3,20210114T000000_3
2021-01-14T00:38:13.018,1.553,-161.477,55.652,58935.623,0.417,0.457,-0.01,9.0,4,20210114T000000_4
2021-01-14T00:58:05.796,0.74,-162.045,55.051,0.0,0.121,0.275,-0.014,9.0,5,20210114T000000_5
2021-01-14T01:31:55.665,0.1,-162.216,55.166,9175.44,0.907,0.297,0.052,5.0,6,20210114T000000_6
2021-01-14T02:07:59.918,1.802,-162.484,54.903,61000.0,0.328,0.093,-0.021,5.169,7,20210114T000000_7
2021-01-14T02:08:03.898,1.535,-161.319,54.904,0.0,0.639,0.337,0.02,7.824,8,20210114T000000_8
2021-01-14T02:08:11.110,1.499,-161.254,54.903,0.0,0.403,0.352,-0.043,6.007,9,20210114T000000_9
2021-01-14T02:16:46.131,1.614,-162.773,54.902,61000.0,0.379,0.166,-0.036,4.371,10,20210114T000000_10
2021-01-14T02:16:50.392,1.363,-161.238,54.903,0.0,0.474,0.366,0.042,6.519,11,20210114T000000_11
2021-01-14T02:17:02.072,1.081,-161.964,54.905,0.0,0.347,0.273,-0.012,6.11,12,20210114T000000_12
2021-01-14T03:09:01.699,0.891,-161.068,54.902,13289.889,0.227,0.481,-0.007,4.0,13,20210114T000000_13
2021-01-14T03:41:37.621,2.546,-162.773,54.902,61000.0,0.607,0.104,0.011,6.951,14,20210114T000000_14
2021-01-14T03:41:40.459,2.246,-161.133,54.903,0.0,0.567,0.178,0.014,8.846,15,20210114T000000_15
2021-01-14T03:41:52.108,2.226,-161.658,54.905,0.0,0.434,0.2,-0.048,5.204,16,20210114T000000_16
2021-01-14T04:31:54.681,0.079,-161.594,55.354,0.0,0.02,0.594,0.008,4.0,17,20210114T000000_17
2021-01-14T05:15:40.188,1.225,-162.699,55.058,220.205,0.211,0.408,0.048,9.0,18,20210114T000000_18
2021-01-14T05:28:25.834,0.581,-162.056,55.038,0.0,0.228,0.175,-0.021,6.0,19,20210114T000000_19
2021-01-14T05:36:10.611,1.487,-161.178,54.903,61000.0,0.582,0.512,-0.16,5.677,20,20210114T000000_20
2021-01-14T06:06:00.749,2.657,-161.339,54.904,57711.501,0.528,0.195,0.028,10.838,21,20210114T000000_21
2021-01-14T06:06:09.530,2.997,-162.789,55.629,61000.0,0.555,0.134,0.058,3.912,23,20210114T000000_23
2021-01-14T06:06:15.615,2.704,-162.165,54.905,39365.87,0.511,0.28,-0.022,4.089,22,20210114T000000_22
2021-01-14T06:11:28.116,0.594,-161.666,55.31,28668.178,0.0,0.079,0.0,4.0,24,20210114T000000_24
2021-01-14T06:23:37.547,1.061,-161.008,54.902,28302.77,0.255,0.44,-0.004,4.0,25,20210114T000000_25
2021-01-14T06:30:48.883,2.02,-161.702,54.905,61000.0,0.819,0.348,-0.066,19.0,26,20210114T000000_26
2021-01-14T06:32:58.202,3.582,-161.654,54.905,61000.0,1.062,0.37,-0.124,23.0,27,20210114T000000_27
